QuestionKey,Delta_TP9_mean,Delta_TP9_median,Delta_TP9_std,Delta_TP9_min,Delta_TP9_max,Delta_AF7_mean,Delta_AF7_median,Delta_AF7_std,Delta_AF7_min,Delta_AF7_max,Delta_AF8_mean,Delta_AF8_median,Delta_AF8_std,Delta_AF8_min,Delta_AF8_max,Delta_TP10_mean,Delta_TP10_median,Delta_TP10_std,Delta_TP10_min,Delta_TP10_max,Theta_TP9_mean,Theta_TP9_median,Theta_TP9_std,Theta_TP9_min,Theta_TP9_max,Theta_AF7_mean,Theta_AF7_median,Theta_AF7_std,Theta_AF7_min,Theta_AF7_max,Theta_AF8_mean,Theta_AF8_median,Theta_AF8_std,Theta_AF8_min,Theta_AF8_max,Theta_TP10_mean,Theta_TP10_median,Theta_TP10_std,Theta_TP10_min,Theta_TP10_max,Alpha_TP9_mean,Alpha_TP9_median,Alpha_TP9_std,Alpha_TP9_min,Alpha_TP9_max,Alpha_AF7_mean,Alpha_AF7_median,Alpha_AF7_std,Alpha_AF7_min,Alpha_AF7_max,Alpha_AF8_mean,Alpha_AF8_median,Alpha_AF8_std,Alpha_AF8_min,Alpha_AF8_max,Alpha_TP10_mean,Alpha_TP10_median,Alpha_TP10_std,Alpha_TP10_min,Alpha_TP10_max,Beta_TP9_mean,Beta_TP9_median,Beta_TP9_std,Beta_TP9_min,Beta_TP9_max,Beta_AF7_mean,Beta_AF7_median,Beta_AF7_std,Beta_AF7_min,Beta_AF7_max,Beta_AF8_mean,Beta_AF8_median,Beta_AF8_std,Beta_AF8_min,Beta_AF8_max,Beta_TP10_mean,Beta_TP10_median,Beta_TP10_std,Beta_TP10_min,Beta_TP10_max,Participant,ResponseTime,Category,ET_GazeLeftx_mean,ET_GazeLeftx_median,ET_GazeLeftx_std,ET_GazeLeftx_min,ET_GazeLeftx_max,ET_GazeLefty_mean,ET_GazeLefty_median,ET_GazeLefty_std,ET_GazeLefty_min,ET_GazeLefty_max,ET_GazeRightx_mean,ET_GazeRightx_median,ET_GazeRightx_std,ET_GazeRightx_min,ET_GazeRightx_max,ET_GazeRighty_mean,ET_GazeRighty_median,ET_GazeRighty_std,ET_GazeRighty_min,ET_GazeRighty_max,ET_PupilLeft_mean,ET_PupilLeft_median,ET_PupilLeft_std,ET_PupilLeft_min,ET_PupilLeft_max,ET_PupilRight_mean,ET_PupilRight_median,ET_PupilRight_std,ET_PupilRight_min,ET_PupilRight_max,ET_DistanceLeft_mean,ET_DistanceLeft_median,ET_DistanceLeft_std,ET_DistanceLeft_min,ET_DistanceLeft_max,ET_DistanceRight_mean,ET_DistanceRight_median,ET_DistanceRight_std,ET_DistanceRight_min,ET_DistanceRight_max,FixationCount,SaccadeCount,AvgFixationDuration,AvgSaccadeAmplitude,TotalScanpathLength,MeanGazeVelocity,MeanGazeAcceleration,StdGazeVelocity
3Item4,1.012268260265319,1.0027342,0.1498297904906442,0.563926,1.263727,0.8276579505685407,0.7824638,0.28051068135954477,0.34329164,1.2614086,1.0132146548831333,1.0460907,0.1722425623479314,0.59785104,1.2485741,1.137339565495894,1.1352851,0.3202025141108172,0.6544149,1.604411,0.8138360080353758,0.83086133,0.15576254649416904,0.44260356,1.0518665,0.5533996748687302,0.37730408,0.3951867511388264,-0.035907075,1.1499242,0.6713529314971574,0.71257246,0.11271352922811007,0.48288572,0.8339773,0.7595510569046114,0.60930943,0.3141899273429583,0.3414936,1.2674606,0.875526549418825,0.7723999,0.21627363507962355,0.5656915,1.1807268,0.6800946897599495,0.51321185,0.301230056093093,0.33278933,1.0937655,0.6311289725773848,0.7056363,0.14197455828994393,0.38417357,0.7978361,0.8712617558938724,0.6484686,0.4086595461927799,0.35154754,1.4217572,0.5565783901452938,0.51983535,0.11670439356505616,0.37665537,0.73515296,0.17034073095641186,0.15629292,0.04362729562597319,0.049846333,0.2595068,0.15081991234996842,0.15794805,0.0533094241563716,0.06512534,0.23200285,0.5227802853948199,0.49282756,0.1274931504040567,0.2761715,0.7493979,34,5.16693830001168,3,676.6854838709677,620.5,361.05289770671374,-1.0,1399.0,540.3725806451613,484.5,308.9973020723618,-1.0,1026.0,713.5467741935483,662.5,364.34131959254495,-1.0,1440.0,602.6387096774193,549.0,306.90148043468463,-1.0,1061.0,0.49204049879504796,-1.0,2.2306971201176062,-1.0,4.0851898193359375,0.4996150847404235,-1.0,2.2586193429431214,-1.0,4.21435546875,596.8944603704637,638.9771423339844,159.25311395027896,-1.0,646.538818359375,599.4769251669607,635.6729431152344,147.00607188001504,-1.0,639.1529541015625,22,23,199.72343154509147,6.905455279838399,662.9237068644862,30.835821984793927,21.742198011811684,60.80761167802807
3Item5,0.7614595975917432,0.77901006,0.1271809638455927,0.54479915,0.9104476,0.6673582002599389,0.6948636,0.10462524406487386,0.48850527,0.81960773,0.9621833475688074,1.0118796,0.14577354070617707,0.6726091,1.1364518,1.0824140169189602,1.0660279,0.2076784327703722,0.7360008,1.3846616,0.7511189366590214,0.7459909,0.09111142742910591,0.5525314,0.8768262,0.35168437468348623,0.4114666,0.16407778697272232,0.074492976,0.5859848,0.4810490306727829,0.54271525,0.1558726140516566,0.15476514,0.7149232,0.7545749277675841,0.8528183,0.18311609167506182,0.50045604,1.0296129,0.911601753944954,0.85351324,0.15938522771154545,0.5985033,1.114629,0.4967214298853211,0.53635454,0.08688700921933065,0.286554,0.5942434,0.7386458965137614,0.77524,0.08549964907653926,0.56030816,0.8139466,0.9590589146253823,0.9830671,0.09999015884348289,0.8045271,1.0775043,0.5945443218272172,0.6070083,0.04839547520523582,0.48165673,0.67234766,0.2522433767966361,0.25733158,0.0370288912963845,0.17403622,0.31927404,0.1505532364139526,0.14458969,0.11503337863597865,-0.046193924,0.35360956,0.6081038724235474,0.5702599,0.0956131129202245,0.50720257,0.8549422,34,4.296780000033323,3,788.8624031007752,722.5,333.37715086617857,-1.0,1342.0,504.09302325581393,468.0,209.0063479078892,-1.0,1001.0,822.7228682170543,770.0,342.7494694044034,-1.0,1398.0,502.7480620155039,486.0,204.87590014995988,-1.0,966.0,0.5962464384330337,-1.0,2.270137051455392,-1.0,4.078765869140625,0.6047455247982529,-1.0,2.282049831954414,-1.0,4.0390625,622.7668817801069,642.5894775390625,111.72404193888649,-1.0,649.6014404296875,620.4896202383115,641.6852416992188,114.83412419492342,-1.0,644.5037841796875,20,19,192.18366717173043,6.435222717518338,579.1700445766504,30.476954896916773,5.926420834520364,57.53687011148994
3Item6,1.0912583819783783,1.1374639,0.20965193837893956,0.6890898,1.392465,1.0294215849297297,0.96563375,0.1543579912326335,0.81058186,1.225656,0.9795901370702703,0.94408596,0.15113732485260767,0.7627574,1.2280928,1.0192925087135134,0.99157596,0.11751853935288065,0.83804554,1.2206677,0.9605093080648649,0.9931232,0.14293183330232212,0.6330414,1.2261419,0.6604798714486486,0.6217098,0.1556951677233511,0.40857396,0.8409321,0.5915737609513514,0.59750825,0.07492541695076162,0.46894166,0.7394419,0.7678373087783784,0.7566028,0.06432354413424118,0.66336423,0.8849116,0.9615774029621621,1.1043074,0.18710426220308815,0.51322734,1.123259,0.7206434940108107,0.8094691,0.1090259580262911,0.51679224,0.8283815,0.711575460572973,0.6644579,0.09513673700019373,0.5864644,0.83390975,0.8704302741189189,0.8771571,0.03171472703839881,0.8245072,0.9531728,0.5182534377945945,0.5140578,0.0993113014553303,0.36597416,0.70030963,0.22214000739891893,0.22342123,0.052114186710534124,0.109192714,0.3023313,0.17123493406054052,0.19093326,0.05470937411129592,0.088624746,0.24329796,0.6401070526054053,0.6173425,0.08839313643873861,0.51055634,0.815803,34,3.03004649997456,3,764.2472527472528,699.5,355.3029039758879,-1.0,1459.0,509.8873626373626,507.5,268.6429029705439,-1.0,1036.0,788.8076923076923,726.0,369.138728572878,-1.0,1503.0,500.38186813186815,476.5,257.9085403927519,-1.0,1000.0,0.50388671539642,-1.0,2.2165587286135784,-1.0,4.006134033203125,0.49840440854921453,-1.0,2.2225244263658936,-1.0,3.99212646484375,599.6819260146592,643.7856140136719,163.35874009134696,-1.0,648.778564453125,594.172365125719,641.9658813476562,168.71336893146426,-1.0,645.5106201171875,11,10,245.18476138786014,7.839707742664903,391.9853871332451,30.960975144807687,-142.67194298212422,64.88049335092103
3Item7,0.8078169060373444,0.80226976,0.10816920272340648,0.587817,1.0191774,0.7898039469813278,0.79549944,0.27655676176916144,0.2871525,1.2121344,0.9631139560062241,0.9068794,0.20572787448609073,0.53746843,1.3424691,1.0482010922458507,1.05245,0.10312359132597006,0.8673351,1.2267518,0.6696693141597511,0.7670514,0.14207498728952916,0.39861676,0.8078127,0.6513997884439834,0.49740052,0.329543510243862,0.18014212,1.2421103,0.5416453383973029,0.6001049,0.18746723432564133,0.25045753,0.8278824,0.645076305746888,0.67565584,0.28579667264530423,0.17904536,1.0103284,0.7600388889730291,0.74216753,0.27154333029303945,0.23959565,1.0485381,0.721114734439834,0.7882638,0.3020098038474631,0.21305373,1.0914917,0.6231386449221992,0.60616434,0.08880681549795924,0.39782345,0.758659,0.8744347728008299,0.86975235,0.1676159945532677,0.6195089,1.0819664,0.5696998124325725,0.5625333,0.08265104312722305,0.42040104,0.7111717,0.1782014043205394,0.16574834,0.06902251380282134,0.08171132,0.40941206,0.16566113725881743,0.16148339,0.029019037894494212,0.116654865,0.22268833,0.5769550599377593,0.59857947,0.07949824002724142,0.41747305,0.6671751,34,6.296765899984166,3,650.774834437086,598.0,392.0681911027826,-1.0,1558.0,492.9867549668874,430.0,259.3188175995072,-1.0,1035.0,672.8172185430464,635.0,404.18404685855535,-1.0,1595.0,496.9509933774834,453.0,255.9560721252091,-1.0,1040.0,0.5378151192570365,-1.0,2.254965835935185,-1.0,4.1195068359375,0.5356024129501242,-1.0,2.2729041915503947,-1.0,4.153366088867188,595.1150506228012,642.6918334960938,168.86664210769462,-1.0,649.826416015625,587.8442591382968,641.4995727539064,177.8042554002455,-1.0,650.4660034179688,26,26,227.13104982760515,6.534206608414356,784.1047930097228,29.5311125936072,-41.75507851124975,59.13187554645876
3Item8,0.9053032529739573,1.0164943,0.4489959710940722,-0.10218686,1.5264184,0.8543530133052928,0.9349501,0.23284280603590535,0.26119623,1.203312,0.812309551955836,0.83106107,0.22058039449524086,0.17881171,1.1491499,1.1862456948194882,1.1477387,0.19741759874381407,0.7378675,1.556741,0.7015357355716789,0.73753434,0.31235419929384106,-0.05045661,1.4018519,0.6634924037416754,0.73621,0.2500368348144188,0.124422655,1.0875039,0.5210829713038907,0.5055423,0.14500850024660608,0.2502222,0.82900923,0.746285147593761,0.6866191,0.31440771352958824,0.121226035,1.354561,0.6393069066246058,0.584078,0.3529942505287299,0.12020915,1.2777734,0.6888386636277603,0.7479139,0.17796866618639223,0.2666969,0.91210794,0.6758285420294428,0.69063944,0.14748972042854955,0.42180443,0.855701,0.844218205962145,0.9056486,0.2806573440631561,0.27089745,1.2539583,0.627851133533123,0.6174004,0.11116840549745777,0.45148015,0.9654089,0.1254600044106905,0.12312884,0.08698116619386752,-0.0426676,0.3278139,0.13909537451959342,0.13202702,0.07024200143059818,-0.0018103438,0.2777158,0.627450297150368,0.640297,0.2030634751739348,0.3170601,1.0707598,34,9.408941100002266,3,765.9486271036316,720.0,420.77268190883706,-1.0,1533.0,517.837023914969,525.0,247.89082619798782,-1.0,1014.0,801.3472099202835,756.0,439.32506452184117,-1.0,1613.0,508.92914083259524,517.0,244.20334788116884,-1.0,968.0,0.45717618822312334,-1.0,2.1935553643025734,-1.0,4.0032806396484375,0.4547802880340388,-1.0,2.2084839172727553,-1.0,4.0133819580078125,579.1590204771057,642.849853515625,192.6364009794288,-1.0,650.896484375,574.3806270197284,641.7195434570312,196.66987362826924,-1.0,645.7130737304688,34,33,261.79797953215655,5.47356577674813,848.4026953959601,25.467636425276954,-20.37708944702507,47.67747024500054
3Item9,0.7420956899510923,0.71733665,0.32534444370362436,0.28852317,1.4656178,0.6921174703651778,0.729121,0.3852113755248388,-0.37121943,1.2704033,0.9348516073638735,0.9797294,0.3031215599416319,0.12070045,1.3059089,0.9528300877535051,0.9534028,0.3125147796451665,0.2580265,1.5516025,0.4632968300070101,0.53226006,0.34330700599427105,-0.18754011,1.1210502,0.47315347041212913,0.5294183,0.46038519803345807,-0.6823546,1.1054775,0.5398739862745354,0.5827425,0.29175277980541175,-0.22543046,1.002854,0.6188849156472123,0.5942614,0.24745115626178438,0.1848226,1.1154802,0.5561918731463971,0.62597454,0.34697357341993507,-0.02892837,1.0221758,0.5305774401150309,0.61212134,0.2929794742400515,-0.107059434,0.87545425,0.6009488962895337,0.5938362,0.2461520060525942,-0.12005495,0.93819034,0.6456642793250733,0.6152927,0.23009688152836386,0.11410458,1.0616366,0.5296809632605152,0.5451452,0.07916834876343071,0.3754324,0.6570952,0.1627343618917509,0.17492314,0.167264395894452,-0.2164431,0.4788077,0.08787955223939681,0.08804252,0.08174373872178865,-0.06468909,0.22340965,0.5607918362895338,0.58918935,0.1270024945075397,0.2724845,0.81893235,34,10.054493699979504,3,786.4846727423363,624.0,403.5884903475319,-1.0,1519.0,486.2228666114333,440.0,231.69666051742445,-1.0,969.0,817.2021541010771,666.0,421.3841094813405,-1.0,1625.0,506.3761391880696,478.0,234.49651302503995,-1.0,983.0,0.5075986620406031,-1.0,2.2254975735652374,-1.0,4.0778350830078125,0.5026874178781328,-1.0,2.235863269485611,-1.0,4.0976409912109375,601.7996089906859,642.1361083984375,156.3453927142922,-1.0,647.980712890625,594.1643241876003,641.505859375,166.98943598208243,-1.0,646.3310546875,34,37,376.63204406001256,4.973231407686903,671.3862400377319,21.18108997575636,-92.12085005857786,42.07807310874827
3spl1,0.4299205609356337,0.42013115,0.0755749712505903,0.27327186,0.6152833,1.056490565441274,0.8233657,0.38234568223098725,0.532425,1.6444678,0.7506260835567352,0.7246575,0.33595979439929674,0.29903004,1.1807452,0.7595105443264765,0.8435355,0.2576112289059738,0.44809526,1.1406523,0.3813121463039151,0.3977179,0.06668674136765847,0.27927342,0.53618276,0.6568953485069675,0.49444896,0.23609769885518572,0.34014967,1.0773916,0.5109520284870603,0.44467863,0.23629370859016433,0.16515222,0.819516,0.4475281555806238,0.5074842,0.24116111537570767,0.15664084,0.7438993,0.2394680698208361,0.38885146,0.3178842142944902,-0.14961798,0.5849479,0.44489263499004644,0.48262203,0.07026793830035008,0.21045344,0.5161013,0.4206111731161247,0.4278037,0.2544187691900923,0.050547656,0.71806216,0.5414801320637027,0.6561402,0.3206101703333143,0.15495893,0.9431449,0.4349199065560717,0.512373,0.19084617177553553,0.20123585,0.65766585,0.14823367422183145,0.20421045,0.09827146546253009,-0.030032203,0.26501238,0.06011216596702057,0.053431947,0.06847021197862474,-0.041344922,0.2061886,0.4935744608692767,0.5156906,0.08362219938650221,0.29490757,0.56151116,34,4.954158600012306,3,789.9175084175084,640.5,385.67753605535233,-1.0,1515.0,509.90909090909093,389.5,263.2167051691751,-1.0,1019.0,817.9949494949495,676.5,392.45532926935755,-1.0,1543.0,496.16329966329965,378.0,254.6683296194973,-1.0,995.0,0.5733748927260891,-1.0,2.2293875648585026,-1.0,4.111007690429688,0.5771917478002684,-1.0,2.2351158510841644,-1.0,4.152511596679688,634.4406041617345,642.4777221679688,74.35237268768847,-1.0,650.1134643554688,631.9540425823996,644.3213806152344,87.05032086915749,-1.0,648.3556518554688,19,20,302.23345459185083,5.389731336465799,436.5682382537297,24.312061612859416,-166.95344617443584,54.70110971925988
3spl2,0.8678941918826406,0.8415992,0.24489606117907284,0.5324527,1.2358531,0.6237949514669927,0.6476066,0.19317961215601845,0.27720067,1.0247966,0.8329588100427873,0.8216704,0.2976547886593388,0.3161972,1.3791771,1.0526414107457214,1.0479257,0.1610977178806116,0.56400687,1.3521774,0.5318084365660147,0.43260047,0.2545392602810561,0.033983782,0.93150693,0.3562659691964548,0.3207641,0.3642294027113406,-0.20410532,0.95989543,0.4956689116091076,0.5074849,0.2659391537216352,-0.043418862,0.960823,0.7154479456112469,0.7373953,0.1310746156182528,0.21051113,0.87721694,0.67476330351467,0.4444576,0.36867459504173605,0.22443059,1.1814464,0.5100724266034841,0.41129252,0.4057346379945187,-0.067745365,1.124762,0.606112024388753,0.5230299,0.1702267327030305,0.3871162,0.8891162,1.0784529840831296,0.9711354,0.303880771289352,0.36579147,1.4914854,0.5329007542114914,0.48317915,0.15508836819058247,0.2828504,0.7919971,0.1235882970452934,0.08557269,0.09704321449810942,-0.0142721115,0.29876631,0.07724140131295844,0.15723598,0.17038267663987608,-0.2670452,0.27642167,0.5336048297371638,0.5086995,0.14424618290697952,0.25865594,0.8026027,34,5.339668500004336,3,918.6926677067082,871.0,419.34005900555013,-1.0,1522.0,577.3244929797191,509.0,235.71561422566302,-1.0,1016.0,935.1138845553822,910.0,433.4956795604115,-1.0,1605.0,561.6146645865834,501.0,235.09352468137843,-1.0,987.0,0.5623287016441596,-1.0,2.2740108361271822,-1.0,4.222579956054688,0.550021738418365,-1.0,2.2634295617784836,-1.0,4.1425323486328125,618.5647677274278,642.706787109375,122.30312080980168,-1.0,647.2699584960938,610.2357983284176,642.0507202148438,137.9225043902074,-1.0,645.791015625,21,21,303.9804699416608,6.522345703280402,593.5334589985166,27.086727790749222,-21.79511169563209,58.725887743554246
1Item1,0.31819654287659815,0.30767077,0.34028156525270353,-0.36801767,1.2366914,-0.3107595004931176,-0.28138772,0.17975067988625723,-0.79681593,0.08683052,0.008504403173365104,0.11448447,0.34827176885718647,-0.92063075,0.53044194,0.2911843665026847,0.22905579,0.34984085818931376,-0.3065189,1.263299,0.1598108750883367,0.12102146,0.32055642384412697,-0.50730085,0.8672877,-0.545206966880105,-0.54143536,0.2107553932422815,-1.0134897,-0.07233336,-0.33966734260781284,-0.25443053,0.2910397517725985,-1.0702345,0.09950269,0.06539107946002126,-0.026609313,0.3400945708932793,-0.42983055,0.8796916,0.49490765502824663,0.5001915,0.23218723482322562,-0.013383076,0.8976481,-0.2772142382087976,-0.25503406,0.19093178170721303,-0.7753927,0.041585222,-0.21084243965216443,-0.18394801,0.2282770654637081,-0.9299946,0.19400483,0.4162666748499606,0.48028678,0.24780320424568827,-0.22266525,0.8611085,0.1518180978404486,0.14624049,0.0981890329087229,-0.07674242,0.37075266,-0.6125106365010932,-0.61879754,0.09221214044741233,-0.81599176,-0.35531846,-0.3253097096130302,-0.31430742,0.10687803045631121,-0.5846455,-0.10469964,0.020998049401609094,0.01527729,0.1068761360963305,-0.2011589,0.23218153,35,37.45027209999898,1,407.67779261237206,-1.0,624.7109236564545,-1.0,1905.0,203.15198041833557,-1.0,293.1701456444914,-1.0,1078.0,825.5801068090788,774.0,525.717282553566,-1.0,1825.0,432.0761014686248,392.0,300.6724668692684,-1.0,1080.0,-0.20992556114858874,-1.0,1.702965763341082,-1.0,3.998260498046875,0.6996363736175144,-1.0,2.4811561445138564,-1.0,4.7657318115234375,271.2368687356797,-1.0,348.400627639946,-1.0,728.2437744140625,644.679438089762,716.0987854003906,215.17154109526828,-1.0,724.0695190429686,99,346,244.41396313830222,2.7466934880515432,2971.92235407177,42.1031059724615,-70.55946371918589,48.82399462022557
1Item2,0.5103292438220278,0.4679434,0.5325664743674304,-0.37752607,1.8709321,-0.04252835042750156,-0.046637073,0.20315192237278365,-0.47152206,0.43978643,0.14200103834975558,0.1612576,0.23677667437415342,-0.5357446,0.5636661,0.5169980504826066,0.4015538,0.39441801537507615,-0.17312352,1.4177701,0.30964081383903014,0.21616694,0.40862237260459955,-0.5042424,1.1211795,-0.3190143425089656,-0.31967992,0.2020111218766825,-0.7832023,0.12121727,-0.28503458297550543,-0.2584277,0.2121531290486824,-0.95650804,0.13906604,0.2733709447835941,0.15081055,0.44339263767148807,-0.4116211,1.2122504,0.5830342110187721,0.58515024,0.19915480086635068,0.13016804,1.0255872,-0.166988158069036,-0.17669114,0.16444474585901342,-0.6202442,0.23935837,-0.10800923730320883,-0.09372111,0.15087408236487532,-0.561802,0.14640072,0.4666329538704928,0.43539006,0.2715277602564734,-0.09157847,0.9448899,0.193618042127982,0.19160385,0.0721432559018339,0.03494961,0.32848668,-0.48887606013883456,-0.47780937,0.1092294245263328,-0.71970177,-0.25676847,-0.35067163610774343,-0.3359774,0.09545560830118813,-0.6350911,-0.20124619,0.037611007548509,0.035959326,0.09753915692636805,-0.16565104,0.31708232,35,37.4167746000021,1,381.9142538975501,-1.0,589.1727465534185,-1.0,1913.0,185.3280623608018,-1.0,279.3338676486191,-1.0,1077.0,788.6033407572384,609.0,432.8765550955749,-1.0,1619.0,363.44231625835187,353.0,190.57040544034467,-1.0,1078.0,-0.12100801191775995,-1.0,1.788659965722828,-1.0,4.122528076171875,0.753790711400769,-1.0,2.5658132612325244,-1.0,4.945327758789063,255.09497434620337,-1.0,346.0747227599341,-1.0,739.9243774414062,667.3794056779823,721.0597229003906,187.99901842916853,-1.0,738.4170532226561,107,418,268.683442178221,2.0837524501075246,2642.1981067363413,40.3740110268508,2.7183266886613437,40.56837068620513
1Item3,0.5650725842899319,0.5006164,0.3930180333311137,-0.2639668,1.6318761,-0.06278184227224719,-0.049315378,0.19017572431259877,-0.6307202,0.37136686,0.2695765325037081,0.27808382,0.25743484796149435,-0.44819728,0.79658884,0.5349219508518068,0.4678492,0.3665793804433896,-0.40907946,1.5911644,0.30480955123033704,0.25219032,0.2957199400193666,-0.33445883,1.1629653,-0.3830100446778201,-0.38103914,0.1694131360275622,-0.81751406,0.055774957,-0.12732495950930986,-0.08839656,0.22757665062747454,-0.82993776,0.35317302,0.23827619465849484,0.21704142,0.33653084867039124,-0.6356148,1.1262017,0.5944175238205499,0.59669256,0.23176460035582624,-0.021142583,1.063951,-0.20477213712851353,-0.21083476,0.16499159605656663,-0.6112282,0.21099211,-0.05075338030851796,-0.038052708,0.19611358068271356,-0.6570658,0.3272008,0.48440734581392425,0.48477617,0.1878643073751098,0.06411064,0.9672766,0.17973430683484026,0.17651641,0.09075071674001095,-0.11681703,0.43459544,-0.505055529332617,-0.52289397,0.11846132794965013,-0.79043806,0.04327315,-0.2560995265993593,-0.25688955,0.07976317723892427,-0.45419776,0.10022692,0.056274819670072786,0.04957947,0.09695371703889652,-0.20357905,0.30470884,35,76.93097950000083,1,189.23575915096382,-1.0,496.31116753424556,-1.0,1920.0,102.76651505306477,-1.0,254.0276135426212,-1.0,1080.0,785.2975958414555,686.0,497.8642167475234,-1.0,1665.0,466.2458306259476,517.0,247.36239058518677,-1.0,1077.0,-0.6744448715715613,-1.0,1.1417870655238953,-1.0,3.891677856445313,0.6892780736072617,-1.0,2.4955033696592155,-1.0,4.841705322265625,113.2987427855044,-1.0,263.9852088222448,-1.0,739.0927734375,621.740991729148,722.1094360351561,249.06466419431155,-1.0,728.6265869140625,183,756,271.18102123986733,1.9079447591046619,3764.375009713498,41.52397899896004,-32.67124817476058,44.84512500010502
1Item4,0.6306467769204267,0.56883293,0.41280046415815697,-0.19823554,1.5078337,-0.25085596659331844,-0.24140404,0.2527318849402438,-1.1281544,0.3073459,0.12742996598502235,0.17111115,0.2739520851542585,-0.5999293,0.60914147,0.5941745031317645,0.5819454,0.4464330007766729,-0.234246,1.5345796,0.4381847709619432,0.3439561,0.37580543407266864,-0.38219166,1.2456243,-0.4727042901874009,-0.44207603,0.18069500458706791,-1.0775323,-0.19467762,-0.16725567460193166,-0.14156714,0.2647740936328675,-0.8112654,0.30013257,0.32630342701719833,0.23466581,0.42319432421839026,-0.46548295,1.2658901,0.694857108152011,0.68945557,0.2630693059267994,0.036759418,1.2474595,-0.2267085435900101,-0.21700074,0.1873344926737353,-0.76464623,0.10032638,-0.10160663395777714,-0.087323315,0.17785547426328951,-0.5124512,0.2241321,0.549881612366484,0.54008055,0.29239201346670807,-0.09576859,1.1579491,0.17444604796014127,0.17359333,0.09118708302768455,-0.17590669,0.37853333,-0.402769138323699,-0.395188,0.14230604106110756,-0.67743975,-0.044821844,-0.27565839673158427,-0.27139392,0.07297886456931345,-0.46559045,-0.091254234,0.06808407032689202,0.060250748,0.10697989243407172,-0.16166608,0.43867812,35,45.3686549999984,1,276.79610580455545,-1.0,548.9866267136097,-1.0,1918.0,156.45885378398236,-1.0,296.51222487592685,-1.0,1078.0,667.9689566495224,554.0,497.3964786587453,-1.0,1775.0,383.25789860396765,449.0,257.20015100302743,-1.0,1076.0,-0.40519248519549905,-1.0,1.4990711845993527,-1.0,4.1796875,0.7470566149059243,-1.0,2.553592409025278,-1.0,4.9033050537109375,166.88843234228264,-1.0,305.6594243051493,-1.0,746.7398071289062,556.9434779249159,719.7367858886719,302.1149435042327,-1.0,743.9020385742188,65,434,175.08268178178864,1.734014078043234,1969.839992657114,53.55426964330193,-118.58665514226716,52.32875419163366
1Item5,0.3624732311995908,0.26958376,0.40310449333310333,-0.48869377,1.432824,-0.18961377668931437,-0.19028063,0.2963784220067621,-0.97371775,0.43232435,0.06669398802051418,0.13447133,0.3620044855908196,-0.7843471,0.7795355,0.33983427126148036,0.26237348,0.4289308946904809,-0.4770012,1.6536328,0.24175710020917632,0.1787324,0.3177340169450407,-0.30462432,1.1910911,-0.46226221924384936,-0.49960145,0.22736219629590393,-1.1301819,0.16069265,-0.23964342941238526,-0.22514156,0.2779071375967025,-0.84569234,0.36132908,0.1221198251601453,0.014177619,0.3547515426993674,-0.5392402,1.2204072,0.5841598582427739,0.65098083,0.24807700791117904,0.05198357,1.0736595,-0.1814197688784726,-0.1843423,0.1585123623970112,-0.59095925,0.13530931,-0.10587133817663065,-0.1105711,0.18516518967470114,-0.6487211,0.26752108,0.4795054599896134,0.4777449,0.23359156414790408,0.031676352,0.96682996,0.17787448415018622,0.16202301,0.120695129955824,-0.049196027,0.72442746,-0.2884571584053192,-0.30193907,0.15098250359349166,-0.6174365,0.19323935,-0.2680869926160415,-0.27493468,0.09671649076889917,-0.5120591,0.09729076,0.20466797024658237,0.19438155,0.12753152285164363,-0.013977385,0.6570739,35,62.45291329999964,1,164.30496264674494,-1.0,407.71557681195105,-1.0,1912.0,125.3537886872999,-1.0,268.72600223369625,-1.0,1077.0,497.0580309498399,498.5,457.28967288888845,-1.0,1902.0,373.1196638207044,455.0,284.29658185160923,-1.0,1079.0,-0.6134108235003981,-1.0,1.241325461627998,-1.0,3.9522705078125,0.5068495657807863,-1.0,2.38609423201207,-1.0,4.8873443603515625,145.26146358461492,-1.0,290.8156702175001,-1.0,761.8738403320312,509.44009317176193,720.2390441894531,331.77574933308256,-1.0,751.2271118164062,73,589,275.285380797115,1.670945119231075,2695.2344773197237,52.3251842084364,-105.13737594843643,57.19677616383362
